reporting_year,facility_name,ghgrp_id,reported_address,latitude,longitude,city_name,county_name,state,zip_code,parent_companies,ghg_quantity_metric_tons_co2e,subparts,ghg_is_negative,source_sheet
2022,ADVANSIX INC - CHESTERFIELD PLANT,1000627,4101 BERMUDA HUNDRED RD,37.336111,-77.2825,Chester,Chesterfield County,VA,23836,ADVANSIX INC (100%),60014.0,C,False,2022
2022,ADVANSIX INCORPORATED - HOPEWELL,1000630,905 EAST RANDOLPH ROAD,37.1815,-77.1621,Hopewell,Hopewell City,VA,23860,ADVANSIX INC (100%),1163958.0,"C,G,PP",False,2022
2022,ANHEUSER BUSCH LLC,1003176,7801 POCAHONTAS TRAIL,37.237518,-76.652662,Williamsburg,James City County,VA,23185,ANHEUSER-BUSCH COS LLC (100%),34177.0,C,False,2022
2022,ATLANTIC WASTE DISPOSAL INC - SUSSEX COUNTY LAND,1003826,3474 ATLANTIC LN,37.061279,-77.177106,Waverly,Sussex County,VA,23890,WASTE MANAGEMENT INC (100%),75908.0,"C,HH",False,2022
2022,AUGUSTA COUNTY SVC AUTHORITY LANDFILL,1006344,749 Christians Creek Road,38.0781,-79.0635,Staunton,Augusta County,VA,24401,COUNTY OF AUGUSTA VIRGINIA (57.73%); CITY OF WAYNESBORO VIRGINIA (21.86%); CITY OF STAUNTON VIRGINIA (20.41%),101621.0,"C,HH",False,2022
2022,Abbott Nutrition - A Division of Abbott Laboratories,1003205,1518 MAIN STREET,37.13375,-79.26404,Altavista,Campbell County,VA,24517,ABBOTT LABORATORIES (100%),28847.0,C,False,2022
2022,Amherst County Landfill,1013081,715 KENTMOOR FARM RD,37.47626,-79.03557,Madison Heights,Amherst County,VA,24521,COUNTY OF AMHERST (100%),28024.0,HH,False,2022
2022,BATTLE CREEK LANDFILL,1002639,219 LANDFILL DRIVE,38.622463,-78.586795,Luray,Page County,VA,22835,PAGE COUNTY VIRGINIA (100%),66897.0,"C,HH",False,2022
2022,BRISTOL INTEGRATED SOLID WASTE MANAGEMENT FACILITY,1004848,2655 Valley Drive,36.603075,-82.153334,Bristol,Bristol City,VA,24201,CITY OF BRISTOL VIRGINIA (100%),10384.0,HH,False,2022
2022,BRUNSWICK WASTE MANAGEMENT FACILITY,1007680,107 MALLARD CROSSING ROAD,36.762423,-77.809706,Lawrenceville,Brunswick County,VA,23868,REPUBLIC SERVICES INC (100%),58059.0,"C,HH",False,2022
2022,Bear Garden Generating Station,1000550,2608 C.G.Woodson Road,37.6961,-78.2848,New Canton,Buckingham,VA,23123,DOMINION ENERGY INC (100%),925695.0,"C,D",False,2022
2022,Bedford County Landfill,1011233,1060 Recycle Road,37.256434,-79.482325,Bedford,Bedford County,VA,24523,COUNTY OF BEDFORD VA (100%),31499.0,"C,HH",False,2022
2022,Blue Ridge Resource Authority Landfill,1004446,225 Landfill Road,37.77239,-79.357634,Buena Vista,Rockbridge County,VA,24416,BLUE RIDGE RESOURCE AUTHORITY (100%),46657.0,"C,HH",False,2022
2022,Brunswick County Power Station,1011850,20100 Governor Harrison Pkwy,36.766854,-77.711098,Freeman,Brunswick County,VA,23856,DOMINION ENERGY INC (100%),2764865.0,"C,D",False,2022
2022,Buchanan Mine #1,1008387,1636 Honaker Branch Road,37.207886,-81.916612,Raven,Buchanan County,VA,24639,CORONADO GROUP LLC (100%),975444.0,FF,False,2022
2022,Buchanan Mine - Preparation Plant,1005351,4086 Page Drive,37.220511,-82.018916,Oakwood,Buchanan County,VA,24631,CORONADO GROUP LLC (100%),32610.0,C,False,2022
2022,"Buchanan Units 1, 2",1000174,RT 626 OFF RT 460,37.1753,-81.9617,Keen Mountain,Buchanan,VA,24631,"LS Power Development, LLC (100%)",170167.0,D,False,2022
2022,CGGSWA Regional Landfill,1002100,162 Landfill Road,36.7623,-80.7516,Hillsville,Carroll County,VA,24343,CARROLL GRAYSON GALAX SOLID WASTE AUTHORITY (100%),39709.0,"C,HH",False,2022
2022,CHAPARRAL STEEL,1000394,25801 HOFHEIMER WAY,37.179254,-77.447487,Petersburg,Dinwiddie County,VA,23803,GERDAU USA INC (100%),107936.0,"C,Q",False,2022
2022,CONCORD TURNPIKE REGIONAL LANDFILL,1003566,2525 CONCORD TURNPIKE,37.391841,-79.109755,Lynchburg,Lynchburg City,VA,24506,REGION 2000 SERVICES AUTHORITY (100%),59690.0,"C,HH",False,2022
2022,CORNING INCORPORATED - BLACKSBURG PLANT,1006643,3050 N FRANKLIN ST,37.17298,-80.42048,Christiansburg,Montgomery County,VA,24073,CORNING INC (100%),21899.0,C,False,2022
2022,"COVANTA ALEXANDRIA/ARLINGTON, INC",1001813,5301 EISENHOWER AVENUE,38.80137,-77.12859,Alexandria,Alexandria City,VA,22304,COVANTA HOLDING CORP (100%),115549.0,C,False,2022
2022,Celanese Acetate LLC - Manufacturing Processes,1003300,3520 Virginia Avenue,37.3451,-80.764,Narrows,Giles County,VA,24124,CELANESE CORP (100%),514887.0,"C,TT",False,2022
2022,Chesterfield Power Station,1000964,500 COXENDALE ROAD,37.3822,-77.3833,Chester,Chesterfield,VA,23826,DOMINION ENERGY INC (100%),2178788.0,"C,D",False,2022
2022,City of Charlottesville,1004063,605 East Main St,38.0296,-78.47772,Charlottesville,Charlottesville City,VA,22902,CITY OF CHARLOTTESVILLE VIRGINIA (100%),1595.0,"NN,W",False,2022
2022,"City of Richmond - DPU, Natural Gas LDC",1002273,730 East Broad Street,37.489045,-77.665066,Richmond,Chesterfield County,VA,23114,CITY OF RICHMOND VIRGINIA (100%),25223.0,"NN,W",False,2022
2022,Clinch River,1007359,STATE ROUTE 82,36.9333,-82.1997,Cleveland,Russell,VA,24225,AMERICAN ELECTRIC POWER CO INC (100%),57830.0,"C,D",False,2022
2022,Clover Power Station,1001093,4091 Clover Rd,36.8692,-78.7046,Clover,Halifax,VA,24534,DOMINION ENERGY INC (50%); OLD DOMINION ELECTRIC COOPERATIVE (50%),671608.0,D,False,2022
2022,Columbia Gas Transmission-Strasburg Compressor Station,1013927,34646 Old Valley Pike,39.008551,-78.32434,Strasburg,Shenandoah County,VA,22657,TRANSCANADA PIPELINE USA LTD (100%),23387.0,"C,W",False,2022
2022,Commonwealth Chesapeake,1007538,3415 WHITE OAK WAY,37.9892,-75.54,New Church,Accomack,VA,23415,TYR ENERGY INC (100%),42674.0,D,False,2022
2022,DUPONT TEIJIN FILMS,1003976,3600 DISCOVERY DR,37.350627,-77.291096,Chester,Chesterfield County,VA,23836,DUPONT TEIJIN FILMS (100%),14893.0,C,False,2022
2022,Darbytown Combustion Turbine,1000303,6001 FERGUS BLVD,37.4978,-77.368,Richmond,Henrico,VA,23883,DOMINION ENERGY INC (100%),44272.0,D,False,2022
2022,Deep Mine 41,1009821,5703 Crutchfield Drive,36.970042,-82.604399,Norton,Wise County,VA,24273,ALPHA METALLURGICAL RESOURCES INC (90%); ALPHA METALLURGICAL RESOURCES INC (10%),1001498.0,FF,False,2022
2022,Disposal and Recycling Services of Lunenburg,1013659,45 Landfill Rd,36.924504,-78.24528,Lunenburg,Lunenburg County,VA,23952,MERIDIAN WASTE VIRGINIA (100%),97754.0,HH,False,2022
2022,Doswell Limited Partnership,1001259,10098 OLD RIDGE ROAD,37.8181,-77.4478,Ashland,Hanover,VA,23005,LS POWER EQUITY PARTNERS LP (100%),2265664.0,"C,D",False,2022
2022,Eastern Gas Transmission and Storage - Leesburg and Loudoun Stations (Tran),1011174,40620 Consolidated Lane,39.000559,-77.597059,Leesburg,Loudoun County,VA,20175,BERKSHIRE HATHAWAY INC (100%),22023.0,"C,W",False,2022
2022,Elizabeth River Combustion Turbine Sta,1000312,2837 SOUTH MILITARY HWY,36.7743,-76.3119,Chesapeake,Chesapeake (City),VA,23323,DOMINION ENERGY INC (100%),48362.0,D,False,2022
2022,FRANKLIN COUNTY LANDFILL,1000881,1255 FRANKLIN STREET - SUITE 112,36.99067,-79.90194,Rocky Mount,Franklin County,VA,24151,COUNTY OF FRANKLIN VIRGINIA (100%),61404.0,HH,False,2022
2022,FREDERICK COUNTY REGIONAL LANDFILL,1004247,280 LANDFILL ROAD,39.14105,-78.09905,Winchester,Frederick County,VA,22602,FREDERICK COUNTY DEPARTMENT OF PUBLIC WORKS (100%),74638.0,"C,HH",False,2022
2022,GOODYEAR TIRE AND RUBBER COMPANY DANVILLE,1002654,1901 GOODYEAR BLVD,36.55935,-79.37319,Danville,Danville City,VA,24541,THE GOODYEAR TIRE & RUBBER CO (100%),63538.0,C,False,2022
2022,"GP Big Island, LLC",1000273,9363 Lee Jackson Hwy,37.534,-79.357,Big Island,Bedford,VA,24526,KOCH INDUSTRIES INC (100%),222898.0,"AA,C,TT",False,2022
2022,GREIF RIVERVILLE LLC,1003943,861 Fibre Plant Road,37.509849,-78.910831,Riverville,Amherst County,VA,24553,GREIF INC (100%),168780.0,"AA,C,TT",False,2022
2022,GRIFFIN PIPE PRODUCTS COMPANY - LYNCHBURG,1003289,10 ADAMS STREET - UPPER BASIN,37.420815,-79.140968,Lynchburg,Lynchburg City,VA,24505,Quikrete (100%),71062.0,C,False,2022
2022,Gordonsville Power Station,1000263,819 Hill Road,38.1245,-78.2031,Gordonsville,Louisa,VA,22942,DOMINION ENERGY INC (100%),463769.0,D,False,2022
2022,Gravel Neck Combustion Turbine,1000302,5208 HOG ISLAND ROAD,37.1575,-76.6911,Surry,Surry,VA,23883,DOMINION ENERGY INC (100%),27718.0,"C,D",False,2022
2022,Greensville County Power Station,1013219,2500 Rogers Rd.,36.719298,-77.649107,Emporia,Greensville County,VA,23847,DOMINION ENERGY INC (100%),3897339.0,"C,D",False,2022
2022,HAMPTON/NASA STEAM PLANT,1000564,50 WYTHE CREEK ROAD,37.1006,-76.39072,Hampton,Hampton City,VA,23666,CITY OF HAMPTON VIRGINIA (100%),20184.0,C,False,2022
2022,HP HOOD LLC,1007515,160 HOOD WAY,39.128189,-78.190829,Winchester,Frederick County,VA,22602,HP HOOD LLC (100%),77165.0,C,False,2022
2022,HUNTINGTON INGALLS INCORPORATED,1001958,4101 WASHINGTON AVE,36.98767,-76.43943,Newport News,Newport News City,VA,23607,HUNTINGTON INGALLS INDUSTRIES INC (100%),71824.0,"C,Q",False,2022
2022,Hopewell Energy Facility,1000318,1114 HERCULES ROAD,37.2914,-77.2821,Hopewell,Hopewell,VA,23860,Vistra Corp (100%),396709.0,"C,D",False,2022
2022,I-95 LANDFILL,1002110,9850 FURNACE RD,38.690583,-77.237391,Lorton,Fairfax County,VA,22079,FAIRFAX COUNTY GOVERNMENT (100%),18892.0,HH,False,2022
2022,Ingevity Virginia Corporation,1012867,958 East Riverside Street,37.803884,-79.992181,Covington,Covington City,VA,24426,INGEVITY CORP (100%),33510.0,C,False,2022
2022,International Paper Franklin Landfill,1010112,33997 Lees Mill Road,36.672834,-76.887309,Franklin,Isle Of Wight County,VA,23851,INTERNATIONAL PAPER CO (100%),98222.0,TT,False,2022
2022,International Paper-Franklin Mill,1000258,34040 UNION CAMP DR,36.6803,-76.9128,Franklin,Isle Of Wight,VA,23851,INTERNATIONAL PAPER CO (100%),78478.0,"AA,C,TT",False,2022
2022,JEWELL COAL & COKE,1005598,1034 Dismal River Road,37.234374,-82.043024,Oakwood,Buchanan County,VA,24631,SUNCOKE ENERGY INC (100%),368275.0,"C,Q",False,2022
2022,"James Hardie Building Products, Inc.",1012693,1000 James Hardie Way,37.059227,-80.731251,Pulaski,Pulaski County,VA,24301,JAMES HARDIE INDUSTRIES PUBLIC LTD CO (100%),27155.0,C,False,2022
2022,James Madison University,1012839,800 South Main Street,38.44111,-78.87445,Harrisonburg,Harrisonburg City,VA,22807,JAMES MADISON UNIVERSITY (100%),30499.0,C,False,2022
2022,KING AND QUEEN LANDFILL,1006300,1000 IRIS RD,37.6673,-76.7675,Little Plymouth,King And Queen County,VA,23091,REPUBLIC SERVICES INC (100%),105167.0,HH,False,2022
2022,KING GEORGE LANDFILL INC - WM,1007674,10376 BULLOCK DRIVE,38.277541,-77.314301,King George,King George County,VA,22485,WASTE MANAGEMENT INC (100%),230664.0,"C,HH",False,2022
2022,LHOIST NORTH AMERICA OF VIRGINIA INC,1002553,2093 BIG STONY CREEK RD,37.38156,-80.66442,Ripplemead,Giles County,VA,24150,LHOIST NORTH AMERICA INC (100%),425836.0,"C,S",False,2022
2022,LOUDOUN COUNTY SANITARY LANDFILL,1002490,21101 EVERGREEN MILLS RD,39.0429,-77.5897,Leesburg,Loudoun County,VA,20175,COUNTY OF LOUDOUN VIRGINIA (100%),21341.0,HH,False,2022
2022,Ladysmith Combustion Turbine Sta,1001161,8063 CEDON ROAD,38.064527,-77.508465,Woodford,Caroline,VA,22580,DOMINION ENERGY INC (100%),500361.0,"C,D",False,2022
2022,Livingston Landfill,1005300,6241 Massey Road,38.12944,-77.71766,Spotsylvania,Spotsylvania County,VA,22551,SPOTSYLVANIA (100%),76260.0,"C,HH",False,2022
2022,Louisa Generation Facility,1007183,3352 Klockner Road,38.1181,-78.2139,Gordonsville,Louisa,VA,22942,OLD DOMINION ELECTRIC COOPERATIVE (100%),153870.0,"C,D",False,2022
2022,MAPLEWOOD RECYCLING AND WASTE DISPOSAL,1007610,20221 MAPLEWOOD ROAD,37.312186,-78.06143,Jetersville,Amelia County,VA,23083,WASTE MANAGEMENT INC (100%),94186.0,"C,HH",False,2022
2022,MIDDLE PENINSULA LANDFILL,1007635,3714 WASTE MANAGEMENT WAY,37.521681,-76.624614,Saluda,Gloucester County,VA,23149,WASTE MANAGEMENT INC (100%),71123.0,"C,HH",False,2022
2022,Marsh Run Generation Facility,1001160,12109 Lucky Hill Road,38.5283,-77.7681,Remington,Fauquier,VA,22734,OLD DOMINION ELECTRIC COOPERATIVE (100%),203935.0,"C,D",False,2022
2022,McClure River Prep Plant,1010587,2079 Herndon Road,37.1046018,-82.3948171,Mcclure,,VA,24269,ALPHA METALLURGICAL RESOURCES INC (100%),28062.0,C,False,2022
2022,Merck Sharp & Dohme LLC,1003595,2778 SOUTH EASTSIDE HIGHWAY,38.382253,-78.645033,Elkton,Rockingham County,VA,22827,MERCK SHARP & DOHME LLC (100%),41649.0,C,False,2022
2022,"Micron Technology, Inc.",1009805,9600 Godwin Drive,38.74876,-77.51142,Manassas,Manassas City,VA,20110,MICRON TECHNOLOGY INC (100%),266821.0,"C,I",False,2022
2022,NESTLE PURINA PET CARE CO - GOLDEN PRODUCTS DIVISI,1006741,931 DUNLUCE RD,37.717226,-77.115462,King William,King William County,VA,23086,NESTLE HOLDINGS INC (100%),39590.0,C,False,2022
2022,NEW RIVER RESOURCE AUTHORITY REGIONAL SOLID WASTE MANAGEMENT FACILITY,1007662,7100 CLOYD'S MOUNTAIN ROAD,37.19319,-80.66975,Dublin,Pulaski County,VA,24084,NEW RIVER RESOURCE AUTHORITY (100%),52113.0,HH,False,2022
2022,O-N MINERALS CHEMSTONE COMPANY,1006362,508 QUARRY LANE,39.25669,-78.0848,Clear Brook,Frederick County,VA,22624,CARMEUSE LIME INC (100%),165495.0,"C,S",False,2022
2022,OGDEN MARTIN SYS OF FAIRFAX,1006177,9898 FURNACE ROAD,38.6954,-77.2407,Lorton,Fairfax County,VA,22079,COVANTA HOLDING CORP (100%),392804.0,C,False,2022
2022,OLD DOMINION LANDFILL,1006252,2001 CHARLES CITY RD,37.51329217662849,-77.37167212845598,Richmond,Richmond City,VA,23231,REPUBLIC SERVICES INC (100%),70171.0,HH,False,2022
2022,ORANGE COUNTY LANDFILL,1007397,"11530 PORTOR ROAD, RTE 635",38.2411,-78.0341,Orange,Orange County,VA,22960,COUNTY OF ORANGE VIRGINIA (100%),30061.0,HH,False,2022
2022,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 29,1002929,29 GLASSBLOWER LN,36.60268,-79.32479,Ringgold,Pittsylvania County,VA,24586,O-I GLASS INC (100%),46671.0,"C,N",False,2022
2022,OWENS-BROCKWAY GLASS CONTAINER INC. PlANT 26,1006050,150 INDUSTRIAL BOULEVARD,37.38635,-76.79756,Toano,James City County,VA,23168,O-I GLASS INC (100%),51503.0,"C,N",False,2022
2022,PERDUE AGRIBUSINESS LLC,1002713,501 Barnes Road,36.80376,-76.28578,Chesapeake,Chesapeake City,VA,23324,PERDUE FARMS INC (100%),35792.0,C,False,2022
2022,PERDUE FARMS INCORPORATED - ACCOMACK,1002710,22520 LANKFORD HIGHWAY,37.736111,-75.656111,Accomac,Accomack County,VA,23301,PERDUE FARMS INC (100%),59201.0,"C,II",False,2022
2022,PETERSBURG CITY LANDFILL,1003322,390 INDUSTRIAL DR,37.242262,-77.373603,Petersburg,Petersburg City,VA,23803,CFS GROUP DISPOSAL & RECYCLING SERVICES LLC (100%),109948.0,HH,False,2022
2022,PHILIP MORRIS USA - PARK 500,1006268,4100 BERMUDA HUNDRED ROAD,37.341835,-77.282102,Chester,Chesterfield County,VA,23836,ALTRIA GROUP INC (100%),34843.0,C,False,2022
2022,PILGRIM'S PRIDE CORPORATION PROCESSING AND RENDERING FACILITY,1011277,330 COOP DRIVE,38.633617,-78.784769,Timberville,Rockingham County,VA,22853,JBA USA HOLDINGS LLC (100%),24752.0,C,False,2022
2022,PRINCE WILLIAM COUNTY SANITARY LANDFILL,1004707,14811 DUMFRIES ROAD,38.634597,-77.428519,Manassas,Prince William County,VA,20112,PRINCE WILLIAM COUNTY PUBLIC WORKS DEPARTMENT SOLID WASTE DIV (100%),4563.0,"C,HH",False,2022
2022,Philip Morris USA,1003707,3601 Commerce Road,37.47321,-77.42943,Richmond,Richmond City,VA,23234,ALTRIA GROUP INC (100%),37725.0,C,False,2022
2022,Possum Point Power Station,1000966,19000 POSSUM POINT ROAD,38.5367,-77.2806,Dumfries,Prince William,VA,22026,DOMINION ENERGY INC (100%),716126.0,"C,D",False,2022
2022,Potomac Energy Center,1012160,20260 Energy Park Drive,39.056099,-77.541791,Leesburg,Loudoun County,VA,20175,ARES CAPITAL CORP (100%),1314977.0,"C,D",False,2022
2022,ROANOKE CEMENT CO - CLOVERDALE,1000633,6071 CATAWBA ROAD,37.4604,-79.9948,Troutville,Botetourt County,VA,24175,TITAN AMERICA LLC (100%),844971.0,"C,H",False,2022
2022,ROANOKE ELECTRIC STEEL CORPORATION,1000714,102 WESTSIDE BOULEVARD,37.27251,-79.99861,Roanoke,Roanoke City,VA,24017,STEEL DYNAMICS INC (100%),113494.0,"C,Q",False,2022
2022,ROCKINGHAM COUNTY LANDFILL,1007826,813 Greendale RD,38.400409,-78.895222,Harrisonburg,Harrisonburg City,VA,22801,ROCKINGHAM COUNTY VA (100%),18296.0,"C,HH",False,2022
2022,Region 2000 Regional Landfill - Livestock Road Facility,1010693,361 Livestock Road,37.279997,-79.15871,Rustburg,Campbell County,VA,24588,REGION 2000 SERVICES AUTHORITY (100%),27053.0,"C,HH",False,2022
2022,Remington Combustion Turbine Station,1001162,12025 LUCKY HILL ROAD,38.54591,-77.77227,Remington,Fauquier,VA,22734,DOMINION ENERGY INC (100%),401218.0,"C,D",False,2022
2022,SHOOSMITH SANITARY LANDFILL,1007088,11800 LEWIS ROAD,37.35109,-77.49563,Chester,Chesterfield County,VA,23831,SHOOSMITH BROS INC (100%),41860.0,HH,False,2022
2022,SMITH GAP REGIONAL LANDFILL,1003666,8484 BRADSHAW RD,37.2891,-80.2134,Salem,Roanoke County,VA,24153,COUNTY OF ROANOKE VIRGINIA (100%),97921.0,HH,False,2022
2022,SMITHFIELD FRESH MEATS CORP-SMITHFIELD,1004116,601 NORTH CHURCH STREET,36.994912,-76.629501,Smithfield,Isle Of Wight County,VA,23430,SMITHFIELD FOODS INC (100%),11120.0,"C,II",False,2022
2022,SPSA Regional Landfill,1014304,1 Bob Foeller Drive,36.7564,-76.50915,Suffolk,Suffolk City,VA,23434,SOUTHEASTERN PUBLIC SERVICE AUTHORITY (100%),23038.0,HH,False,2022
2022,SRPSA Butcher Creek Landfill,1010994,4803 Highway 92,36.731009,-78.428012,Chase City,Mecklenburg County,VA,23924,SOUTHSIDE REGIONAL PUBLIC SERVICE AUTHORITHY (100%),44115.0,HH,False,2022
2022,ST Tissue - Franklin Facility,1013902,34050 Union Camp Drive,36.67816,-76.91079,Franklin,Isle Of Wight County,VA,23851,TAK INVESTMENT LLC (100%),50815.0,C,False,2022
2022,STAFFORD COUNTY LANDFILL,1007096,489 ESKIMO HILL RD,38.38066,-77.413488,Stafford,Stafford County,VA,22554,COUNTY OF STAFFORD VIRGINIA (100%),20536.0,"C,HH",False,2022
2022,"Seven Hills Paperboard, LLC",1011175,1801 Concord Turnpike,37.403741,-79.128076,Lynchburg,Lynchburg City,VA,24504,WESTROCK CO (100%),32625.0,C,False,2022
2022,Sonoco Richmond,1011729,1850 Commerce Road,37.49572,-77.43354,Richmond,Richmond City,VA,23218,SONOCO PRODUCTS CO (100%),26460.0,C,False,2022
2022,"Spruance Operating Services, LLC",1013345,5001 Commerce Road,37.45566,-77.4267,Richmond,Richmond City,VA,23234,VEOLIA ENVIRONMENTAL SERVICES NORTH AMERICA CORP (100%),336846.0,D,False,2022
2022,THE LYCRA COMPANY LLC,1002342,400 DU PONT BOULEVARD,38.061111,-78.883333,Waynesboro,Waynesboro City,VA,22980,THE LYCRA CO LLC (100%),30374.0,C,False,2022
2022,TRANSCO STATION 165/166,1006997,945 TRANSCO ROAD,36.83236,-79.33587,Chatham,Pittsylvania County,VA,24531,THE WILLIAMS COS INC (100%),165330.0,"C,W",False,2022
2022,TRANSCO STATION 170,1007042,2444 PUMPING STATION ROAD,37.345201,-78.87385,Appomattox,Appomattox County,VA,24522,THE WILLIAMS COS INC (100%),86703.0,"C,W",False,2022
2022,TRANSCO STATION 180,1008046,7444 EVERONA RD,38.301948,-77.9624,Unionville,Orange County,VA,22567,THE WILLIAMS COS INC (100%),97832.0,"C,W",False,2022
2022,TRANSCO STATION 185,1006998,10201 BALLS FORD RD,38.8021,-77.5017,Manassas,Prince William County,VA,20109,WILLIAMS COS INC (THE) (100%),18073.0,"C,W",False,2022
2022,TYSON FARMS INC - TEMPERANCEVILLE,1004952,11224 LANKFORD HIGHWAY,37.885,-75.555278,Temperanceville,Accomack County,VA,23442,TYSON FOODS INC (100%),33466.0,"C,II",False,2022
2022,Tazewell County Landfill,1005371,245 Lynn Hollow Road,37.1852,-81.4438,North Tazewell,Tazewell County,VA,24630,TAZEWELL COUNTY BOARD OF SUPERVISORS (100%),63513.0,HH,False,2022
2022,Tenaska Virginia Generating Station,1000818,2300 BRANCH ROAD,37.8667,-78.3813,Scottsville,Fluvanna,VA,24590,TENASKA INC (100%),1446398.0,D,False,2022
2022,UNIVERSITY OF VIRGINIA,1001929,575 ALDERMAN ROAD,38.03578,-78.514096,Charlottesville,Charlottesville City,VA,22903,RECTOR & VISITORS OF THE UNIVERSITY OF VIRGINIA (100%),72611.0,C,False,2022
2022,US ARMY - FORT BELVOIR,1005367,9820 FLAGLER ROAD,38.692183,-77.133478,Fort Belvoir,Fairfax County,VA,22060,US GOVERNMENT (%),26728.0,C,False,2022
2022,US ARMY RADFORD ARMY AMMUNITION PLANT,1001818,4050 Peppers Ferry Road,37.180556,-80.541111,Radford,Montgomery County,VA,24143,US GOVERNMENT (%),159271.0,C,False,2022
2022,"US NAVY, NAVY STATION, NORFOLK",1008027,1510 GILBERT STREET,36.947526,-76.314642,Norfolk,Norfolk City,VA,23511,US GOVERNMENT (%),117817.0,C,False,2022
2022,USA WASTE OF VIRGINIA LANDFILLS - BETHEL LANDFILL,1007689,100 NORTH PARK LANE,37.07206,-76.42688,Hampton,Hampton City,VA,23666,WASTE MANAGEMENT INC (100%),70872.0,"C,HH",False,2022
2022,VCU EAST PLANT,1004990,1040 OLIVER HILL WAY,37.54267,-77.42428,Richmond,Richmond City,VA,23298,VIRGINIA COMMONWEALTH UNIVERSITY (100%),37306.0,C,False,2022
2022,VOLVO TRUCKS NORTH AMERICA,1004738,4881 COUGAR TRAIL ROAD,37.07583,-80.71111,Dublin,Pulaski County,VA,24084,VOLVO GROUP TRUCK OPERATIONS (100%),28452.0,C,False,2022
2022,Virginia City Hybrid Energy Center,1000552,3425 Russell Creek Road,36.9161,-82.3381,St. Paul,Wise,VA,24283,DOMINION ENERGY INC (100%),1287423.0,D,False,2022
2022,Virginia Electric and Power Company,1009971,120 Tredegar Street,37.533948,-77.452741,Richmond,Richmond City,VA,23219,DOMINION ENERGY INC (100%),60753.0,DD,False,2022
2022,Virginia Natural Gas,1004180,150 West Main Street,36.84668,-76.29339,Norfolk,Norfolk City,VA,23510,THE SOUTHERN CO (100%),48960.0,"NN,W",False,2022
2022,Virginia Tech,1005660,112 MAINTENANCE COMPLEX,37.23215,-80.42173,Blacksburg,Montgomery County,VA,24061,COMMONWEALTH OF VIRGINIA (100%),67661.0,C,False,2022
2022,WASHINGTON GAS LIGHT COMPANY,1001917,6801 INDUSTRIAL ROAD,38.79844,-77.1793,Springfield,Fairfax County,VA,22151,ALTAGAS SERVICES (US) INC (100%),68848.0,"NN,W",False,2022
2022,WASTE MANAGEMENT CHARLES CITY LANDFILL,1007583,8000 CHAMBERS RD,37.433333,-77.126976,Charles City,Charles City County,VA,23030,WASTE MANAGEMENT INC (100%),56687.0,"C,HH",False,2022
2022,"WWF Operating Company, LLC",1013246,6364 South Valley Pike,38.366389,-78.937778,Mount Crawford,Rockingham County,VA,22841,DANONE NORTH AMERICA PUBLIC BENEFIT CORP (100%),34211.0,C,False,2022
